"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
LIHTC Database Access: HTML Output,,,,,,,,
,NEW COLUMBIA,9126 N WOOLSEY,,,,,,
ORA20060117,,,PORTLAND,OR,97203,250,250,Not Indicated
,TROUTON,AVE,,,,,,
ORA20070010,ESTATE BUILDING,225 NW COUCH ST,PORTLAND,OR,97209,191,140,Not Indicated
ORA20070025,LEANDER COURT,4600 SE 122ND AVE,PORTLAND,OR,97236,37,37,Not Indicated
,MARTIN LUTHER,,,,,,,
ORA20070035,,6620 NE SIXTH AVE,PORTLAND,OR,97211,16,15,Not Indicated
,KING MANOR,,,,,,,
,MAYBELLE CLARK,,,,,,,
ORA20070040,MACDONALD,605 NW COUCH ST,PORTLAND,OR,97209,54,54,Not Indicated
,CENTER,,,,,,,
,,1959 SW,,,,,,
ORA20070045,MORRISON,,PORTLAND,OR,97205,140,140,Not Indicated
,,MORRISON ST,,,,,,
ORA20070050,NAWIKKACT APTS,5110 SE 76TH AVE,PORTLAND,OR,97206,16,16,Not Indicated
ORA20070085,TILLICUM CT APTS,5135 SE 73RD AVE,PORTLAND,OR,97206,16,16,Not Indicated
,,4720 N TRENTON,,,,,,
ORA20070090,TRENTON TERRACE,,PORTLAND,OR,97203,66,65,Not Indicated
,,ST,,,,,,
ORA20070095,TRYON MEWSAPTS,8453 SW 30TH AVE,PORTLAND,OR,97219,20,20,Not Indicated
,,1825 SW VERMONT,,,,,,
ORA20070100,VERMONT SPRINGS,,PORTLAND,OR,97219,15,15,Not Indicated
,,ST,,,,,,
,WATERSHEDAT,6388 SW CAPITOL,,,,,,
ORA20070110,,,PORTLAND,OR,97239,51,51,Not Indicated
,HILLSDALE,HWY,,,,,,
,BROADWAY,8238 NE,,,,,,
ORA20080010,,,PORTLAND,OR,97220,58,58,Not Indicated
,VANTAGE,BROADWAY ST,,,,,,
ORA20080020,ESPERANZACOURT,3611 SE 28TH AVE,PORTLAND,OR,97202,70,70,Not Indicated
,HUMBOLDT,5033 N,,,,,,
ORA20080040,,,PORTLAND,OR,97217,130,130,Not Indicated
,GARDENS,VANCOUVERAVE,,,,,,
ORA20080045,JEFFREY APTS,1201 SW 11TH AVE,PORTLAND,OR,97205,80,80,Not Indicated
ORA20080070,MUSOLF MANOR,216 NW THIRDAVE,PORTLAND,OR,97209,95,95,Not Indicated
ORA20090005,ARBOR GLEN APTS,2609 SE 145TH AVE,PORTLAND,OR,97236,97,97,Not Indicated
,,8901 N NEWELL,,,,,,
ORA20090035,MIRAFLORES,,PORTLAND,OR,97203,32,32,Not Indicated
,,AVE,,,,,,
,,5272 N INTERSTATE,,,,,,
ORA20090055,PATTON PARK APTS,,PORTLAND,OR,97217,54,54,Not Indicated
,,AVE,,,,,,
,ROSE SCHNITZER,,,,,,,
ORA20090080,,1430 SW 12TH AVE,PORTLAND,OR,97201,235,235,Not Indicated
,TOWER,,,,,,,
ORA20090095,SHAVER GREEN,375 NE SHAVER ST,PORTLAND,OR,97212,85,85,Not Indicated
ORA20100005,ADMIRAL APTS,910 SW PARKAVE,PORTLAND,OR,97205,37,37,Not Indicated
ORA20100040,EASTGATE STATION,100 NE 120TH AVE,PORTLAND,OR,97220,61,60,Not Indicated
ORA20100050,HEWITT PLACE,846 SW 29TH WAY,TROUTDALE,OR,97060,44,43,Not Indicated
ORA20100075,THE MADRONA,10 N WEIDLER ST,PORTLAND,OR,97227,132,132,Not Indicated
,MARTHA,,,,,,,
ORA20100080,,1115 SW 11TH AVE,PORTLAND,OR,97205,108,108,Not Indicated
,WASHINGTON,,,,,,,
ORA20100100,ROSELYNAPTS,424 NW 21ST AVE,PORTLAND,OR,97209,31,31,Not Indicated
,,2650 NW UPSHUR,,,,,,
ORA20100125,UPSHUR HOUSE,,PORTLAND,OR,97210,30,29,Not Indicated
,,ST,,,,,,
,WALNUT PARK,,,,,,,
ORA20100130,,5272 NE SIXTH AVE,PORTLAND,OR,97211,38,38,Not Indicated
,(PORTLAND),,,,,,,
,,4203 N WILLIAMS,,,,,,
ORA20110015,BRIDGE MEADOWS,,PORTLAND,OR,97217,27,27,Not Indicated
,,AVE,,,,,,
https://lihtc.huduser.gov,,,,,,,,8/10
"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
,BUD CLARK,,,,,,,
ORA20110020,,655 NW HOYT ST,PORTLAND,OR,97209,130,130,Not Indicated
,COMMONS,,,,,,,
,,4150 NE MLK JR,,,,,,
ORA20110040,MIRACLES CLUB,,PORTLAND,OR,97211,40,40,Not Indicated
,,BLVD,,,,,,
ORA20110045,RAMONA APTS,1550 NW 14TH AVE,PORTLAND,OR,97209,138,138,Not Indicated
,,712 SW ST CLAIR,,,,,,
ORA20110060,UPTOWN TOWER,,PORTLAND,OR,97205,72,71,Not Indicated
,,AVE,,,,,,
,,1019 SW TENTH,,,,,,
ORA20120040,CHAUCER COURT,,PORTLAND,OR,97205,84,84,Not Indicated
,,AVE,,,,,,
,,0650 SW LOWELL,,,,,,
ORA20120055,GRAY'S LANDING,,PORTLAND,OR,97239,209,209,Not Indicated
,,ST,,,,,,
,MACDONALD WEST,,,,,,,
ORA20120060,,127 NW SIXTHAVE,PORTLAND,OR,97209,42,42,Not Indicated
,APTS,,,,,,,
,GLADYS MCCOY,4430 NE MLK JR,,,,,,
ORA20120065,,,PORTLAND,OR,97211,55,55,Not Indicated
,VILLAGE,BLVD,,,,,,
ORA20120620,THE 1200 BUILDING,1220 SW 12TH AVE,PORTLAND,OR,97205,89,89,Not Indicated
,YARDSAT UNION,615 NW NAITO,,,,,,
ORA20130007,,,PORTLAND,OR,97209,80,154,Not Indicated
,STATION C,PKWY,,,,,,
ORA20130623,LEXINGTON APTS,1125 SW 12TH AVE,PORTLAND,OR,97205,54,54,Not Indicated
ORA20130627,PARK TOWER APTS,731 SW SALMON ST,PORTLAND,OR,97205,162,162,Not Indicated
,,3250 NE MLK JR,,,,,,
ORA20130629,THE MAGNOLIA,,PORTLAND,OR,97212,49,49,Not Indicated
,,BLVD,,,,,,
,GLISAN COMMONS,,,,,,,
ORA20140020,,555 NE 100TH AVE,PORTLAND,OR,97220,67,67,Not Indicated
,PHASE I,,,,,,,
,STEPHENS CREEK,,,,,,,
ORA20140025,,6851 SW 26TH AVE,PORTLAND,OR,97219,47,47,Not Indicated
,SOUTH,,,,,,,
,BEECH STREET,3650 NE MALLORY,,,,,,
ORA20141002,,,PORTLAND,OR,97212,32,32,Not Indicated
,APTS,AVE,,,,,,
,CATHEDRAL,,,,,,,
ORA20141004,,8652 N SWIFT WAY,PORTLAND,OR,97203,124,124,Not Indicated
,GARDENSAPTS,,,,,,,
,STEPHENS CREEK,,,,,,,
ORA20141008,,6783 SW 26TH AVE,PORTLAND,OR,97219,75,75,Not Indicated
,CROSSING NORTH,,,,,,,
,ERICKSON-FRITZ,,,,,,,
ORA20150004,,9 NW 2NDAVE,PORTLAND,OR,97209,62,52,Not Indicated
,APTS,,,,,,,
,GILMAN COURT,,,,,,,
ORA20150005,FKAGLISAN,610 NE 99TH AVE,PORTLAND,OR,97220,60,60,Not Indicated
,COMMONS PHASE II,,,,,,,
,,2140 NW KEARNEY,,,,,,
ORA20160001,85 STORIES GROUP I,,PORTLAND,OR,97210,259,259,Not Indicated
,,ST,,,,,,
,85 STORIES GROUP,4400 NE,,,,,,
ORA20160002,,,PORTLAND,OR,97213,396,396,Not Indicated
,II,BROADWAY ST,,,,,,
,BRONAUGH,1434 SW,,,,,,
ORA20160005,,,PORTLAND,OR,97205,50,50,Not Indicated
,APARTMENTS,MORRISON,,,,,,
,,1420 SE 16TH,,,,,,
ORA20160006,HAWTHORNE EAST,,PORTLAND,OR,97214,71,70,Not Indicated
,,AVENUE,,,,,,
,MIRACLES-,,,,,,,
,,1306 NE 2ND,,,,,,
ORA20160009,CENTRAL,,PORTLAND,OR,97232,47,47,Not Indicated
,,AVENUE,,,,,,
,APARTMENTS,,,,,,,
,NAYA,,,,,,,
ORA20160010,,5205 SE 86TH AVE,PORTLAND,OR,97266,40,40,Not Indicated
,GENERATIONS,,,,,,,
https://lihtc.huduser.gov,,,,,,,,9/10
"7/6/23, 7:46 PM",,,LIHTC Database Access: HTML Output,,,,,
,,18155 NE COUCH,,,,,,
ORA20160014,ROSEWOOD PLAZA,,GRESHAM,OR,97230,45,45,Not Indicated
,,ST,,,,,,
,,3368 NE MARTIN,,,,,,
,BEATRICE,,,,,,,
ORA20180001,,LUTHER KING JR,PORTLAND,OR,97212,80,80,Not Indicated
,MORROW APTS,,,,,,,
,,BLVD,,,,,,
,CHARLOTTE B,,,,,,,
,,6905 N INTERSTATE,,,,,,
ORA20180003,RUTHERFORD,,PORTLAND,OR,97217,51,51,Not Indicated
,,AVE,,,,,,
,PLACE,,,,,,,
,,5800 NE CENTER,,,,,,
ORA20180004,"COMMONS, THE",,PORTLAND,OR,97212,172,172,Not Indicated
,,COMMONS WAY,,,,,,
,GARLINGTON,3080 NE MLK JR,,,,,,
ORA20180006,,,PORTLAND,OR,97212,52,52,Not Indicated
,HOUSING,BLVD,,,,,,
,,12613 + 12647 SE,,,,,,
ORA20180008,HAZEL HEIGHTS,,PORTLAND,OR,97233,153,153,Not Indicated
,,STARK ST,,,,,,
,,5959 + 5990 SE,,,,,,
ORA20180012,OLIVER STATION,,PORTLAND,OR,97266,126,126,Not Indicated
,,92NDAVE,,,,,,
,,12020 SE,,,,,,
ORA20180016,SQUARE MANOR,GLADSTONE ST /,PORTLAND,OR,97266,101,101,Not Indicated
,,9110 NE HASSALO,,,,,,
,,5005 SE 72ND,,,,,,
ORA20190001,72FOSTER,,PORTLAND,OR,97206,101,101,Not Indicated
,,AVENUE,,,,,,
,ORCHARDS OF,8118 SE DIVISION,,,,,,
ORA20190005,,,PORTLAND,OR,97206,48,47,Not Indicated
,82ND,STREET,,,,,,
,,1620 NW 14TH,,,,,,
ORA20190008,VIBRANT!,,PORTLAND,OR,97209,93,93,Not Indicated
,,AVENUE,,,,,,
,ARGYLE GARDENS,8550 N ARGYLE,,,,,,
ORA20200001,,,PORTLAND,OR,97217,72,71,Not Indicated
,(FKA LISAH),WAY,,,,,,
,85 STORIES GROUP,,,,,,,
ORA20210001,6 (9 SCATTERED,17225 SE ALDER,PORTLAND,OR,97233,315,315,Not Indicated
,SITES),,,,,,,
| HUD User Home | HUD User Data Sets | LIHTC Database Access Home |,,,,,,,,
Problems or questions? Contact helpdesk@huduser.gov.,,,,,,,,
Change Query Restrictions or Variable Selection,,Print Tables,,,,,,
https://lihtc.huduser.gov,,,,,,,,10/10
